"mp_identifier";"mention_id";"relation";"description";"pos";"term_id";"dep_rel";"constituent_head";"docid";"gender_pron";"gender_api";"alias";"fullname";"ne_identifier"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_218";"property";"werken";"adj";"t_228";"constituent";"t_218";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_218";"property";"ze";"pron";"t_220";"constituent";"t_218";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_220";"label";"ze";"pron";"t_220";"head";"t_220";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_224";"agent";"bestaan";"noun";"t_229";"constituent";"t_225";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_224";"agent";"haar";"det";"t_226";"constituent";"t_225";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_224";"agent";"meer";"adv";"t_222";"constituent";"t_221";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_224";"agent";"naar";"prep";"t_225";"hd/ld";"t_225";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_224";"agent";"niet";"adv";"t_221";"hd/mod";"t_221";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_224";"agent";"oud";"adj";"t_227";"constituent";"t_225";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_224";"agent";"terug";"part";"t_223";"hd/svp";"t_223";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_224";"agent";"terug_willen";"verb";"t_224";"head";"t_224";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_224";"agent";"werken";"adj";"t_228";"constituent";"t_225";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_224";"naar-rol";"meer";"adv";"t_222";"constituent";"t_221";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_224";"naar-rol";"niet";"adv";"t_221";"hd/mod";"t_221";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_224";"naar-rol";"terug";"part";"t_223";"hd/svp";"t_223";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_224";"naar-rol";"terug_willen";"verb";"t_224";"head";"t_224";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_224";"naar-rol";"ze";"pron";"t_220";"hd/su";"t_220";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_226";"label";"haar";"det";"t_226";"head";"t_226";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_227";"property";"oud";"adj";"t_227";"head";"t_227";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_228";"property";"werken";"adj";"t_228";"head";"t_228";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_229";"label";"bestaan";"noun";"t_229";"head";"t_229";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_232";"label";"ik";"pron";"t_232";"head";"t_232";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_233";"property";"zijn";"verb";"t_233";"head";"t_233";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_235";"property";"helemaal";"adv";"t_234";"constituent";"t_235";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_235";"property";"niet";"adv";"t_235";"head";"t_235";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_236";"property";"van";"prep";"t_236";"head";"t_236";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_237";"property";"plannen";"verb";"t_237";"head";"t_237";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_238";"property";"om";"prep";"t_238";"head";"t_238";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_239";"label";"een";"det";"t_239";"head";"t_239";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_240";"label";"podcast";"noun";"t_240";"head";"t_240";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_240";"over-rol";"een";"det";"t_239";"hd/det";"t_239";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_240";"over-rol";"podcast";"noun";"t_240";"head";"t_240";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_241";"property";"mijzelf";"pron";"t_242";"constituent";"t_241";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_241";"property";"over";"prep";"t_241";"head";"t_241";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_242";"label";"mijzelf";"pron";"t_242";"head";"t_242";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_243";"property";"Bromet";"name";"t_247";"constituent";"t_243";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_243";"property";"de";"det";"t_249";"constituent";"t_243";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_243";"property";"een";"det";"t_239";"constituent";"t_243";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_243";"property";"haar";"det";"t_253";"constituent";"t_243";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_243";"property";"maken";"verb";"t_243";"head";"t_243";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_243";"property";"met";"prep";"t_248";"constituent";"t_243";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_243";"property";"mijzelf";"pron";"t_242";"constituent";"t_243";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_243";"property";"over";"prep";"t_241";"constituent";"t_243";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_243";"property";"podcast";"noun";"t_240";"constituent";"t_243";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_243";"property";"slepend";"adj";"t_250";"constituent";"t_243";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_243";"property";"tong_val";"noun";"t_251";"constituent";"t_243";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_243";"property";"vader";"noun";"t_254";"constituent";"t_243";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_243";"property";"van";"prep";"t_252";"constituent";"t_243";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_243";"property";"zeggen";"verb";"t_246";"constituent";"t_243";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_243";"undergoer";"Bromet";"name";"t_247";"constituent";"t_246";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_243";"undergoer";"de";"det";"t_249";"constituent";"t_246";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_243";"undergoer";"haar";"det";"t_253";"constituent";"t_246";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_243";"undergoer";"maken";"verb";"t_243";"head";"t_243";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_243";"undergoer";"met";"prep";"t_248";"constituent";"t_246";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_243";"undergoer";"slepend";"adj";"t_250";"constituent";"t_246";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_243";"undergoer";"tong_val";"noun";"t_251";"constituent";"t_246";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_243";"undergoer";"vader";"noun";"t_254";"constituent";"t_246";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_243";"undergoer";"van";"prep";"t_252";"constituent";"t_246";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_243";"undergoer";"zeggen";"verb";"t_246";"nucl/tag";"t_246";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_246";"agent";"de";"det";"t_249";"constituent";"t_248";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_246";"agent";"haar";"det";"t_253";"constituent";"t_248";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_246";"agent";"met";"prep";"t_248";"hd/pc";"t_248";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_246";"agent";"slepend";"adj";"t_250";"constituent";"t_248";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_246";"agent";"tong_val";"noun";"t_251";"constituent";"t_248";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_246";"agent";"vader";"noun";"t_254";"constituent";"t_248";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_246";"agent";"van";"prep";"t_252";"constituent";"t_248";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_246";"agent";"zeggen";"verb";"t_246";"head";"t_246";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_247";"label";"Bromet";"name";"t_247";"head";"t_247";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_251";"van-rol";"de";"det";"t_249";"hd/det";"t_249";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_251";"van-rol";"slepend";"adj";"t_250";"hd/mod";"t_250";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_251";"van-rol";"tong_val";"noun";"t_251";"head";"t_251";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_253";"label";"haar";"det";"t_253";"head";"t_253";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_254";"label";"vader";"noun";"t_254";"head";"t_254";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_258";"label";"mens";"noun";"t_258";"head";"t_258";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_259";"undergoer";"'Ik";"noun";"t_256";"hd/su";"t_256";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_259";"undergoer";"interviewen";"verb";"t_259";"head";"t_259";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_260";"label";"die";"pron";"t_260";"head";"t_260";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_260";"property";"ander";"adj";"t_266";"constituent";"t_260";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_260";"property";"de";"det";"t_261";"constituent";"t_260";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_260";"property";"die";"pron";"t_260";"constituent";"t_260";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_260";"property";"die";"pron";"t_260";"head";"t_260";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_260";"property";"doen";"verb";"t_269";"constituent";"t_260";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_260";"property";"gaan";"verb";"t_268";"constituent";"t_260";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_260";"property";"hebben";"verb";"t_263";"constituent";"t_260";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_260";"property";"iets";"noun";"t_265";"constituent";"t_260";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_260";"property";"moed";"noun";"t_262";"constituent";"t_260";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_260";"property";"om";"comp";"t_264";"constituent";"t_260";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_260";"property";"te";"comp";"t_267";"constituent";"t_260";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_263";"agent";"ander";"adj";"t_266";"constituent";"t_262";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_263";"agent";"de";"det";"t_261";"constituent";"t_262";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_263";"agent";"doen";"verb";"t_269";"constituent";"t_262";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_263";"agent";"gaan";"verb";"t_268";"constituent";"t_262";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_263";"agent";"hebben";"verb";"t_263";"head";"t_263";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_263";"agent";"iets";"noun";"t_265";"constituent";"t_262";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_263";"agent";"moed";"noun";"t_262";"hd/obj1";"t_262";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_263";"agent";"om";"comp";"t_264";"constituent";"t_262";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_263";"agent";"te";"comp";"t_267";"constituent";"t_262";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_263";"property";"ander";"adj";"t_266";"constituent";"t_263";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_263";"property";"de";"det";"t_261";"constituent";"t_263";"coreferenced_a1111111";"female";NA;NA;NA;NA
